0.25,"(0.4076484026672981, 0.4516315538986793, 0.4862782556974112, 0.5120617248856651, 0.09634121686746135, 0.17097507528206374, 0.2343658408861069, 0.2777522492187382, 0.43946611212737613, 0.6591183250798618, 0.8312208890903834, 0.9495098039215686)"
0.25,"(0.40957775357773973, 0.4536154764710061, 0.4882591979483877, 0.5134409757019495, 0.09634121686746135, 0.17060470491169338, 0.2337119947322608, 0.2777522492187382, 0.43946611212737613, 0.6584772994388362, 0.8292155414968005, 0.9495098039215686)"
0.25,"(0.42116146662138026, 0.45770077260393693, 0.4901354935161891, 0.514880909722414, 0.09672000474624924, 0.17101020219219068, 0.23302111154137758, 0.2777522492187382, 0.44010713776840177, 0.659669795668097, 0.8264183386995977, 0.9495098039215686)"
0.25,"(0.4259871202368896, 0.4606634062929069, 0.49222656314869406, 0.5200662994181784, 0.09651497829122276, 0.17099510557383318, 0.23265074117100723, 0.2777522492187382, 0.43802218568344975, 0.6591963108196122, 0.8251362874175464, 0.9495098039215686)"
0.25,"(0.4276476928129484, 0.4630186093787053, 0.49336721916778076, 0.5224700785694416, 0.09759819291610407, 0.1717847748417633, 0.23233022835049438, 0.2777522492187382, 0.4406717583330224, 0.6608450563393254, 0.8246460913391152, 0.9495098039215686)"
0.25,"(0.4345664878694841, 0.4636396925602378, 0.4949287008347223, 0.5238322769476456, 0.0978714169598199, 0.17185106410876796, 0.23233022835049438, 0.2777522492187382, 0.4411347212959854, 0.6584808151883195, 0.8246460913391152, 0.9495098039215686)"
0.25,"(0.4369813369222222, 0.4643945910073374, 0.49606495072867873, 0.5241928069109802, 0.09862057520897816, 0.17189463709351743, 0.23270059872086477, 0.2777522492187382, 0.44415669931796337, 0.6549551741626785, 0.8259281426211663, 0.9495098039215686)"
0.25,"(0.43768399108434564, 0.4653798476377294, 0.49720030316690234, 0.5250424826375917, 0.09834735116526232, 0.17241793703280098, 0.2327733500436161, 0.2777522492187382, 0.4436937363550005, 0.6563511855586899, 0.8255241022171259, 0.9495098039215686)"
0.25,"(0.3997333973401993, 0.44610513558851345, 0.48215998884485095, 0.5085905554071167, 0.09558494719999364, 0.17167224303805503, 0.2346119059978898, 0.2777522492187382, 0.43639812902761344, 0.6615114874730244, 0.8341741301368448, 0.9495098039215686)"
0.25,"(0.4007074652286351, 0.44822970935039846, 0.48388761676607933, 0.5098359395949671, 0.09585419671266422, 0.17134544565243412, 0.23402701774046586, 0.2777522492187382, 0.43759242084690525, 0.660229436190973, 0.8282818742445889, 0.9495098039215686)"
0.25,"(0.4038226010199954, 0.44956946074220105, 0.4851076921112272, 0.5101664278021742, 0.09585419671266422, 0.17097507528206374, 0.234040686411871, 0.2777522492187382, 0.43759242084690525, 0.6591183250798618, 0.8307771661466604, 0.9495098039215686)"
0.25,"(0.4074560009021115, 0.4513702553555118, 0.4860503257802028, 0.5115751530727527, 0.09634121686746135, 0.17097507528206374, 0.2340186186638847, 0.2777522492187382, 0.43946611212737613, 0.6591183250798618, 0.8297057375752319, 0.9495098039215686)"
0.25,"(0.4115591081214312, 0.4531318396714185, 0.48783074629453094, 0.5132654308241061, 0.09634121686746135, 0.17001096804746468, 0.2337119947322608, 0.2777522492187382, 0.43946611212737613, 0.6556061509794523, 0.8292155414968005, 0.9495098039215686)"
0.25,"(0.418264768177927, 0.4568307793158811, 0.48944754764465487, 0.5140522194473875, 0.09706722696847146, 0.1707369781484748, 0.23302111154137758, 0.2777522492187382, 0.44121824887951294, 0.6572888432871445, 0.8264183386995977, 0.9495098039215686)"
0.25,"(0.42545764106886924, 0.4592263779207743, 0.4912730193577719, 0.5180514980635229, 0.09686220051344499, 0.17108420037069702, 0.23265074117100723, 0.2777522492187382, 0.43913329679456087, 0.6583305099538113, 0.8251362874175464, 0.9495098039215686)"
0.25,"(0.4275756221424173, 0.4611568376803419, 0.4929538236951291, 0.52192214051063, 0.09759819291610407, 0.1711492319574677, 0.23233022835049438, 0.2777522492187382, 0.4406717583330224, 0.6579264695497709, 0.8246460913391152, 0.9495098039215686)"
0.25,"(0.4319039176112401, 0.4635269334271141, 0.4938886749225369, 0.5230928662272576, 0.09759819291610407, 0.17185106410876796, 0.23233022835049438, 0.2777522492187382, 0.4406717583330224, 0.6584808151883195, 0.8246460913391152, 0.9495098039215686)"
0.25,"(0.4347736996205954, 0.4643552073107864, 0.49527105058210746, 0.5245335570669248, 0.09862057520897816, 0.17224185931573963, 0.23240297967324572, 0.2777522492187382, 0.44415669931796337, 0.6560662852737896, 0.824412991106015, 0.9495098039215686)"
0.25,"(0.43482548955281747, 0.46478819780403996, 0.4967266676418589, 0.5250600097471503, 0.09834735116526232, 0.17241793703280098, 0.2324110312030364, 0.2777522492187382, 0.4436937363550005, 0.6563511855586899, 0.8240089507019744, 0.9495098039215686)"
0.25,"(0.40077061397555863, 0.445337977310618, 0.48179507217335227, 0.5076669659855676, 0.09558494719999364, 0.17198088501336367, 0.23457532136462328, 0.2777522492187382, 0.43639812902761344, 0.6633633393248762, 0.8340690881200381, 0.9495098039215686)"
0.25,"(0.4036887719159029, 0.4453857706478762, 0.48299894518359104, 0.5080556662401653, 0.09550697449044199, 0.17198088501336367, 0.23369281405958028, 0.2777522492187382, 0.4365507541802386, 0.6633633393248762, 0.8266616807126307, 0.9495098039215686)"
0.25,"(0.40512290972629506, 0.44639065777367026, 0.48423719870578963, 0.508704462335332, 0.09550697449044199, 0.17070185123834788, 0.23405513290015997, 0.2777522492187382, 0.4365507541802386, 0.6567373726989094, 0.8281768322277823, 0.9495098039215686)"
0.25,"(0.41079058053368683, 0.44709762708582945, 0.4857980931547777, 0.5100316605978343, 0.09695725629398468, 0.17070185123834788, 0.23371255233166086, 0.2777522492187382, 0.44085970911419353, 0.6567373726989094, 0.8266152075779222, 0.9495098039215686)"
0.25,"(0.4181009572248492, 0.4504257759409615, 0.4891121353782936, 0.5129598620183116, 0.09695725629398468, 0.17001096804746468, 0.23305870617781474, 0.2777522492187382, 0.44085970911419353, 0.6556061509794523, 0.8246098599843393, 0.9495098039215686)"
0.25,"(0.4191784907059036, 0.45212971422279097, 0.4890161349725508, 0.5132158079354221, 0.09706722696847146, 0.1707369781484748, 0.2329708216831506, 0.2777522492187382, 0.44121824887951294, 0.6572888432871445, 0.8261055864800658, 0.9495098039215686)"
0.25,"(0.424071464196526, 0.45863749320343855, 0.4913832023435864, 0.5173903360679757, 0.097487200513445, 0.17108420037069702, 0.2329476735350024, 0.2777522492187382, 0.44209625975752387, 0.6583305099538113, 0.826338686713166, 0.9495098039215686)"
0.25,"(0.43133307182065395, 0.4617462659470297, 0.4935939855210786, 0.5206758771669041, 0.09822319291610405, 0.17085161290984865, 0.23230664789397673, 0.2777522492187382, 0.44363472129598536, 0.6574362734713394, 0.8243333391195832, 0.9495098039215686)"
0.25,"(0.43501601313602356, 0.4623081866782292, 0.49427760939082593, 0.5222617380675312, 0.09822319291610405, 0.1719006672833711, 0.23203783068967568, 0.2777522492187382, 0.44363472129598536, 0.6591017302209994, 0.8240508532438771, 0.9495098039215686)"
0.25,"(0.4382631473550169, 0.46388000506912686, 0.4950177076581762, 0.5239025757386885, 0.09897235116526229, 0.17194424026812055, 0.232110582012427, 0.2777522492187382, 0.44665669931796337, 0.6555760891953584, 0.823817753010777, 0.9495098039215686)"
0.25,"(0.43186739049999645, 0.46570139744497296, 0.4970779299398213, 0.5241372910715647, 0.09862512894304007, 0.1721203179851819, 0.23211863354221768, 0.2777522492187382, 0.44554558820685225, 0.6558609894802585, 0.8234137126067365, 0.9495098039215686)"
0.25,"(0.3996786816915371, 0.4445435090971335, 0.4815176178115936, 0.5062700520509533, 0.09552667214171856, 0.17170766096964782, 0.23457532136462328, 0.2777522492187382, 0.4353731735908933, 0.6609823869439239, 0.8340690881200381, 0.9495098039215686)"
0.25,"(0.40154564110737234, 0.4449228075505705, 0.4818232483390783, 0.5060872067649496, 0.09515630177134819, 0.17139901899433915, 0.23397529993528648, 0.2777522492187382, 0.43473214794986764, 0.6591305350920719, 0.8294394584904085, 0.9495098039215686)"
0.25,"(0.4097245100709055, 0.44571763072751547, 0.48435400068344947, 0.5085493353871068, 0.09512818661165409, 0.17070185123834788, 0.23369281405958028, 0.2777522492187382, 0.43503560266508706, 0.6567373726989094, 0.8266616807126307, 0.9495098039215686)"
0.25,"(0.41375809139545583, 0.4476557014682118, 0.4862956879745584, 0.5103390462317609, 0.09657846841519678, 0.17073102957634975, 0.23302972067056837, 0.2777522492187382, 0.439344557599042, 0.6575292279025293, 0.8246098599843392, 0.9495098039215686)"
0.25,"(0.41914723640873547, 0.45039875224188697, 0.48906520393183867, 0.5133734043012325, 0.09657846841519678, 0.17007566784042533, 0.23269638733723505, 0.2777522492187382, 0.439344557599042, 0.6556535893096231, 0.8230947084691879, 0.9495098039215686)"
0.25,"(0.4189513051354512, 0.4532270846048215, 0.490277548903801, 0.513166544851867, 0.09732762666435502, 0.17080167794143544, 0.23268833580744439, 0.2777522492187382, 0.441267634522119, 0.6573362816173154, 0.823327808702288, 0.9495098039215686)"
0.25,"(0.4233424447090161, 0.459121899444498, 0.49256278791719793, 0.5170337167264059, 0.09737722983895818, 0.17114890016365766, 0.232317965437074, 0.2777522492187382, 0.44086359411807857, 0.6583779482839821, 0.8220457574202367, 0.9495098039215686)"
0.25,"(0.43032581197665837, 0.4627206248899896, 0.49454053176731616, 0.5200027946289414, 0.09811322224161725, 0.17157625059100806, 0.23230664789397673, 0.2777522492187382, 0.4424020556565401, 0.6594890593950932, 0.8243333391195832, 0.9495098039215686)"
0.25,"(0.43152656540160206, 0.46253354131233804, 0.49434986375460027, 0.5206539729895933, 0.09821477540768653, 0.1722629861239508, 0.2320090288463577, 0.2777522492187382, 0.4427605954218595, 0.6606168817361507, 0.8228181876044317, 0.9495098039215686)"
0.25,"(0.42839533487188847, 0.46611283973025763, 0.4942565426610198, 0.521862850547968, 0.09900006735151505, 0.17194424026812055, 0.23201708037614838, 0.2777522492187382, 0.45347488113614526, 0.6555760891953584, 0.8225850873713315, 0.9495098039215686)"
0.25,"(0.4287030418115909, 0.4672231770673479, 0.49510292299414477, 0.5214294574726789, 0.09931453276032011, 0.1721203179851819, 0.23238745074651876, 0.2777522492187382, 0.45383719997672495, 0.6558609894802585, 0.8236961984824426, 0.9495098039215686)"
0.25,"(0.3970049948484417, 0.4437423421087279, 0.4807754010098727, 0.504199049784717, 0.09552667214171856, 0.1714235742670268, 0.2343020973209074, 0.2777522492187382, 0.4353731735908933, 0.6580251407476709, 0.8336061251570751, 0.9495098039215686)"
0.25,"(0.4003755013207331, 0.44514355341516204, 0.4820240464847911, 0.5049630617450956, 0.09515630177134819, 0.1714235742670268, 0.23397529993528648, 0.2777522492187382, 0.43473214794986764, 0.6580251407476709, 0.8294394584904085, 0.9495098039215686)"
0.25,"(0.40846744834122267, 0.4456892995625043, 0.48438619139308703, 0.5067046017536191, 0.09544869943216691, 0.17073873848785143, 0.23305783583026243, 0.2777522492187382, 0.43552579874351843, 0.6565517107959801, 0.8245048179675326, 0.9495098039215686)"
0.25,"(0.410654199633095, 0.44647482333007793, 0.4860195099709041, 0.5073491415686685, 0.09655175901348738, 0.17073873848785143, 0.23302972067056837, 0.2777522492187382, 0.4387930870108067, 0.6565517107959801, 0.8246098599843392, 0.9495098039215686)"
0.25,"(0.4176251048877448, 0.45084822299045674, 0.48913285940294343, 0.5116482607517341, 0.0968989812357096, 0.17004785529696823, 0.23269638733723505, 0.2777522492187382, 0.4398347536774734, 0.655420489076523, 0.8230947084691879, 0.9495098039215686)"
0.25,"(0.4174291736144606, 0.45675496349927774, 0.4904574258720921, 0.5121723814912699, 0.0984018657721307, 0.17077386539797834, 0.2323260169668647, 0.2777522492187382, 0.45120227504499477, 0.6571031813842152, 0.8218126571871365, 0.9495098039215686)"
0.25,"(0.4234166638137749, 0.46368826918007516, 0.4935350063258885, 0.5163556015586208, 0.09810424672451165, 0.17147569754927858, 0.2319556465964943, 0.2777522492187382, 0.44968712352984325, 0.6596599995660334, 0.8205306059050852, 0.9495098039215686)"
0.25,"(0.4223380740519624, 0.463728815226893, 0.4933647856938368, 0.5200258201144389, 0.09884023912717073, 0.1722502701988512, 0.23131462095546865, 0.2777522492187382, 0.4512255850683048, 0.6618822217882556, 0.8185252583115024, 0.9495098039215686)"
0.25,"(0.4251779380727046, 0.46251857719742817, 0.4939351123607973, 0.5206855470860648, 0.09889009667702828, 0.17258978350957171, 0.2310170019078496, 0.2777522492187382, 0.4513764146308991, 0.6618989330182021, 0.8170101067963509, 0.9495098039215686)"
0.25,"(0.4258499277209866, 0.4643693509369732, 0.4934458573939488, 0.5207819592568786, 0.09926888455581614, 0.17254426169745735, 0.23201708037614838, 0.2777522492187382, 0.4537573670118515, 0.6592390928583621, 0.8225850873713315, 0.9495098039215686)"
0.25,"(0.42636276223831227, 0.46604184011408967, 0.4950763190970636, 0.5206913914222336, 0.09958334996462118, 0.1727203394145187, 0.23238745074651876, 0.2777522492187382, 0.4541196858524312, 0.6595239931432623, 0.8236961984824426, 0.9495098039215686)"
0.25,"(0.3972527160539478, 0.44373966752075655, 0.4808580834412386, 0.5042732195489448, 0.09590546002050646, 0.17113117660620814, 0.2343020973209074, 0.2777522492187382, 0.4368883251060448, 0.6572314899540201, 0.8336061251570751, 0.9495098039215686)"
0.25,"(0.407535434765475, 0.4457085665068369, 0.48267696747253896, 0.5056289435862795, 0.09553508965013609, 0.1714235742670268, 0.23397529993528648, 0.2777522492187382, 0.4362472994650191, 0.6580251407476709, 0.8294394584904085, 0.9495098039215686)"
0.25,"(0.40846744834122267, 0.4447014768409709, 0.4842980746893975, 0.506340506428625, 0.0958274873109548, 0.17105320389665646, 0.23301980888545587, 0.2777522492187382, 0.4370409502586699, 0.6569140296365598, 0.8267923996668789, 0.9495098039215686)"
0.25,"(0.410654199633095, 0.44586956371862796, 0.4859528931294038, 0.5072808406601478, 0.09693054689227526, 0.17073873848785143, 0.23302972067056837, 0.2777522492187382, 0.4403082385259582, 0.6565517107959801, 0.8246098599843392, 0.9495098039215686)"
0.25,"(0.4176251048877448, 0.45284896447041045, 0.4892885784868132, 0.5105742186662506, 0.09768427317953815, 0.17004785529696823, 0.23269638733723505, 0.2777522492187382, 0.4496832385259582, 0.655420489076523, 0.8230947084691879, 0.9495098039215686)"
0.25,"(0.4183732777032516, 0.4558499252682347, 0.49131958678386667, 0.5126431705450863, 0.09878065365091859, 0.17077386539797834, 0.2323260169668647, 0.2777522492187382, 0.45271742656014624, 0.6571031813842152, 0.8218126571871365, 0.9495098039215686)"
0.25,"(0.416078601705003, 0.4581760988946969, 0.4926842977607621, 0.5170040912865316, 0.09848303460329953, 0.17146830984242278, 0.2319556465964943, 0.2777522492187382, 0.45120227504499477, 0.659255959161993, 0.8205306059050852, 0.9495098039215686)"
0.25,"(0.42243996380929083, 0.4635636875253143, 0.49330409737823255, 0.520630585341578, 0.09921902700595861, 0.1718956602697732, 0.2310170019078496, 0.2777522492187382, 0.45274073658345626, 0.6603670702731042, 0.8170101067963509, 0.9495098039215686)"
0.25,"(0.424342423047346, 0.4631491200158272, 0.49305900636091216, 0.5198398943250446, 0.09996818525511686, 0.17255625105598427, 0.2310170019078496, 0.2777522492187382, 0.45576271460543427, 0.6587243298435991, 0.8170101067963509, 0.9495098039215686)"
0.25,"(0.4246589850642799, 0.464524769652609, 0.49362241857988015, 0.5200934184073648, 0.09996818525511686, 0.17259211512923203, 0.23138737227821998, 0.2777522492187382, 0.45576271460543427, 0.6551986888179581, 0.8182921580784022, 0.9495098039215686)"
0.25,"(0.42570578637992434, 0.4662100447765706, 0.4949089628689479, 0.5205564224960075, 0.10028265066392188, 0.17366452427412288, 0.23175774264859034, 0.2777522492187382, 0.456125033446014, 0.6621912571814941, 0.8194032691895132, 0.9495098039215686)"
0.25,"(0.40134970983408813, 0.44380938536672043, 0.48177988050275267, 0.5042486305675714, 0.09590546002050646, 0.17113117660620814, 0.2343020973209074, 0.2777522492187382, 0.4368883251060448, 0.6572314899540201, 0.8336061251570751, 0.9495098039215686)"
0.25,"(0.4092582363611451, 0.4449110684902912, 0.48358350372965403, 0.5055554493204506, 0.09553508965013609, 0.1714235742670268, 0.23397529993528648, 0.2777522492187382, 0.4362472994650191, 0.6580251407476709, 0.8294394584904085, 0.9495098039215686)"
0.25,"(0.40926753677704764, 0.44565368298972524, 0.48455236280488495, 0.5059545510301992, 0.0958274873109548, 0.17105320389665646, 0.23301980888545587, 0.2777522492187382, 0.4370409502586699, 0.6569140296365598, 0.8267923996668789, 0.9495098039215686)"
0.25,"(0.4052943332994008, 0.44541088468218193, 0.48544805262132595, 0.506122017667388, 0.09693054689227526, 0.17076080623583775, 0.23302972067056837, 0.2777522492187382, 0.4403082385259582, 0.656120378842909, 0.8246098599843392, 0.9495098039215686)"
0.25,"(0.4112375438346988, 0.4514177554449664, 0.48795173245776885, 0.5085833901525243, 0.09840186577213074, 0.17006992304495455, 0.23269638733723505, 0.2777522492187382, 0.45207640091912066, 0.6549891571234518, 0.8230947084691879, 0.9495098039215686)"
