0.25,0.0,0.9,0.2,"(0.42119489777380054, 0.43379062239656496, 0.47103942965422474, 0.49938371103565754, 0.09755803809423869, 0.17842148957686296, 0.2328963097754335, 0.27797132020870446, 0.427195227309053, 0.6772766682027128, 0.8172200857811486, 0.9483986928104574)"
0.25,0.0,0.9,0.3,"(0.42376364838861263, 0.432687800570946, 0.47290920972584977, 0.5004030821987869, 0.09755803809423869, 0.17812794421991185, 0.23392477281664015, 0.27797132020870446, 0.427195227309053, 0.6758983011993458, 0.8222273007883636, 0.9483986928104574)"
0.25,0.0,0.9,0.4,"(0.4203589306804632, 0.4321459819996515, 0.4728221479860143, 0.49976906518221004, 0.09757192698312754, 0.177854720176196, 0.23383218022404756, 0.27797132020870446, 0.42679118690501266, 0.6754353382363828, 0.8234381269991898, 0.9483986928104574)"
0.25,0.0,0.9,0.5,"(0.4212426190344162, 0.43155421820074497, 0.47149216568661745, 0.4989183237166728, 0.09756563442464947, 0.17776832995822686, 0.23488372212227135, 0.27797132020870446, 0.4283047196685454, 0.6736496239506685, 0.8268580404191032, 0.9483986928104574)"
0.25,0.0,0.9,0.6,"(0.4199585304616733, 0.42953917345193404, 0.47102871513858063, 0.5017948251707394, 0.09720663044569941, 0.17743572761904555, 0.23583264449547833, 0.27797132020870446, 0.4302617903756161, 0.6712818990829437, 0.8305021359749634, 0.9483986928104574)"
0.25,0.0,0.9,0.7,"(0.4202822313375483, 0.4303479421830099, 0.46966485497807225, 0.5053705690946306, 0.09787436548843446, 0.1770449324120739, 0.23543581909865294, 0.27797132020870446, 0.4328880530018787, 0.6715062580573026, 0.8293910248638523, 0.9483986928104574)"
0.25,0.0,0.9,0.8,"(0.41559544683627153, 0.43022625977253454, 0.46911759346450155, 0.5054707583556121, 0.09752794486890459, 0.17802673317835743, 0.23572821675947167, 0.27797132020870446, 0.4305810462831073, 0.6741451469461914, 0.8301846756575031, 0.9483986928104574)"
0.25,0.0,0.9,0.9,"(0.41295212079373245, 0.4306720389211865, 0.468230280049003, 0.502579005747105, 0.09767428545642166, 0.17802673317835743, 0.2357428366425126, 0.27797132020870446, 0.4277423653561911, 0.6741451469461914, 0.8291264745993022, 0.9483986928104574)"
0.25,0.0,0.9,1.0,"(0.41352371140906785, 0.42954106522003765, 0.46514689981916735, 0.5000398578964541, 0.09802150767864388, 0.17734550492833528, 0.23506881703466945, 0.27797132020870446, 0.4288534764673022, 0.6727334812698199, 0.8238486968215245, 0.9483986928104574)"
0.25,0.0,1.0,0.0,"(0.41941958999364165, 0.4305464736797936, 0.46578466582933653, 0.49442852782549984, 0.0959400965079908, 0.17705826263265134, 0.23331873790563068, 0.27797132020870446, 0.40478603927486495, 0.657125060551105, 0.8266056076666704, 0.9483986928104574)"
0.25,0.0,1.0,0.1,"(0.41941958999364165, 0.4336914865390657, 0.4686062900445712, 0.49837760470460907, 0.09694388438677869, 0.17739392366834475, 0.23368910827600106, 0.27797132020870446, 0.42313539824922397, 0.671528712454757, 0.8272466333076962, 0.9483986928104574)"
0.25,0.0,1.0,0.2,"(0.4198159961349011, 0.4354351574576345, 0.4718693182588002, 0.4990047536450808, 0.09790526031646091, 0.17847516644213407, 0.2328963097754335, 0.27797132020870446, 0.42830633842016413, 0.6769399678660124, 0.8172200857811486, 0.9483986928104574)"
0.25,0.0,1.0,0.3,"(0.421189961401427, 0.433013925641021, 0.4737841238024799, 0.49978489498471845, 0.09790526031646091, 0.17812794421991185, 0.23422239186425922, 0.27797132020870446, 0.42830633842016413, 0.6758983011993458, 0.8237424523035152, 0.9483986928104574)"
0.25,0.0,1.0,0.4,"(0.42240719765011625, 0.43145129873365046, 0.4734058850934339, 0.5001925092807071, 0.09785928330496664, 0.17747593229740813, 0.2335544024462698, 0.27797132020870446, 0.4279022980161237, 0.6730543858554303, 0.8215862751473381, 0.9483986928104574)"
0.25,0.0,1.0,0.5,"(0.42140211539248007, 0.429365427512722, 0.4710587198648609, 0.498784834735298, 0.09723230109131614, 0.17742110773600464, 0.23460594434449358, 0.27797132020870446, 0.42678956815339386, 0.6725385128395575, 0.8250061885672514, 0.9483986928104574)"
0.25,0.0,1.0,0.6,"(0.41790469371369326, 0.4298543348111696, 0.47103903764481614, 0.5019679852673756, 0.09755385266792163, 0.17743572761904555, 0.23523435389718778, 0.27797132020870446, 0.43137290148672724, 0.6712818990829437, 0.8281600880446802, 0.9483986928104574)"
0.25,0.0,1.0,0.7,"(0.41420651602820524, 0.4290105337550829, 0.4687442669665273, 0.5036130212435792, 0.09787436548843446, 0.177686898662991, 0.23483752850036238, 0.27797132020870446, 0.4328880530018787, 0.673107565246845, 0.8270489769335693, 0.9483986928104574)"
0.25,0.0,1.0,0.8,"(0.41492760036240434, 0.4311443894839654, 0.4702501529129558, 0.5051230500915536, 0.09789559192772813, 0.17872856532965767, 0.2351299261611811, 0.27797132020870446, 0.4286366018386628, 0.675746454135734, 0.8278426277272201, 0.9483986928104574)"
0.25,0.0,1.0,0.9,"(0.4142137693440762, 0.4290265561137403, 0.46780178020197016, 0.5026004118703763, 0.09792230132943752, 0.17872856532965767, 0.2354223238219998, 0.27797132020870446, 0.4292575168713426, 0.675746454135734, 0.8286362785208709, 0.9483986928104574)"
0.25,0.0,1.0,1.0,"(0.41461598718247195, 0.4309868423386098, 0.46686124963938014, 0.5003187871841415, 0.09831912672626292, 0.17771400374630217, 0.23539314548399792, 0.27797132020870446, 0.43036862798245373, 0.6728196369442109, 0.8259847633693556, 0.9483986928104574)"
0.25,0.1,0.0,0.0,"(0.4182884794689528, 0.4317022147322105, 0.4652865680240233, 0.4984914881080645, 0.09595932502345629, 0.17743528921391488, 0.23389278491972176, 0.27797132020870446, 0.40569966268848845, 0.6612368127036542, 0.8176912751243369, 0.9483986928104574)"
0.25,0.1,0.0,0.1,"(0.4162224771046746, 0.43466250139645235, 0.4697632834495827, 0.503962401508077, 0.0976043756966701, 0.1785004428888461, 0.23427157279850963, 0.27797132020870446, 0.4308866285004543, 0.6639106755352494, 0.8200722275052893, 0.9483986928104574)"
0.25,0.1,0.0,0.2,"(0.41667031726806286, 0.4362237527936105, 0.47158988617805414, 0.5047293266268671, 0.09827211073940516, 0.17817993006833324, 0.23427157279850963, 0.27797132020870446, 0.4334434466822724, 0.663420479456818, 0.8200722275052893, 0.9483986928104574)"
0.25,0.1,0.0,0.3,"(0.41557694162212666, 0.4357361756715112, 0.47279485354702555, 0.5034544573495705, 0.09903930650660094, 0.1786337463466176, 0.2347622319843036, 0.27797132020870446, 0.43519558343440923, 0.6796831057194443, 0.8209248008578627, 0.9483986928104574)"
0.25,0.1,0.0,0.4,"(0.4156626328894271, 0.4349883921642332, 0.4715466517369693, 0.5014291334713978, 0.0987660824628851, 0.17792721008912737, 0.23468425927475192, 0.27797132020870446, 0.43473262047144623, 0.6783460168823556, 0.8210774260104879, 0.9483986928104574)"
0.25,0.1,0.0,0.5,"(0.4153820458716677, 0.4345140113143437, 0.46971743521242826, 0.5020660545887153, 0.09849285841916926, 0.17793377844237765, 0.23342510176559444, 0.27797132020870446, 0.4342696575084833, 0.6779635289998677, 0.8180916862600423, 0.9483986928104574)"
0.25,0.1,0.0,0.6,"(0.41547859890551564, 0.4339057645799025, 0.4694737487327647, 0.5060075312104758, 0.09849285841916926, 0.17791753412788774, 0.23447323048800775, 0.27797132020870446, 0.4342696575084833, 0.676706915243254, 0.821331741411862, 0.9483986928104574)"
0.25,0.1,0.0,0.7,"(0.41820718781406385, 0.43096029575596545, 0.4677081163620499, 0.5088596989565771, 0.09849285841916926, 0.17824433151350866, 0.23407640509118235, 0.27797132020870446, 0.4342696575084833, 0.6786299921663308, 0.820220630300751, 0.9483986928104574)"
0.25,0.1,0.0,0.8,"(0.41831655542844426, 0.43154987958950597, 0.46777554151199596, 0.5072799406626561, 0.09881337123968208, 0.17829418906336622, 0.2340482899314882, 0.27797132020870446, 0.4347598535869146, 0.678780821728925, 0.8205240850159703, 0.9483986928104574)"
0.25,0.1,0.0,0.9,"(0.4160453605688884, 0.4277876461327918, 0.46695013084094683, 0.5052081645284432, 0.09778235199437711, 0.17837814372178895, 0.2340482899314882, 0.27797132020870446, 0.43211348035230607, 0.6789316512915192, 0.8205240850159703, 0.9483986928104574)"
0.25,0.1,0.0,1.0,"(0.41565638665431587, 0.4288157761746735, 0.46578712114651416, 0.5045662105009084, 0.09750912795066127, 0.17830770679684385, 0.233701067709266, 0.27797132020870446, 0.4297325279713537, 0.6787334780051109, 0.8194129739048592, 0.9483986928104574)"
0.25,0.1,0.1,0.0,"(0.41656260727604066, 0.4323032270356475, 0.466518974722111, 0.4979935745795795, 0.09590733453028934, 0.17777471428160085, 0.23292398033249614, 0.27797132020870446, 0.4054665624553882, 0.6617744471122563, 0.8159648153096417, 0.9483986928104574)"
0.25,0.1,0.1,0.1,"(0.4187613065400385, 0.43540803861636324, 0.47208473061012796, 0.5037615348086413, 0.09722558781788224, 0.1784775491159523, 0.23292398033249614, 0.27797132020870446, 0.42937147698530276, 0.6639106755352494, 0.8159648153096417, 0.9483986928104574)"
0.25,0.1,0.1,0.2,"(0.41597968841722643, 0.4359101996694186, 0.4718693585452463, 0.503299428910737, 0.09791647100876542, 0.1784775491159523, 0.23292398033249614, 0.27797132020870446, 0.43152765414147987, 0.6639106755352494, 0.8159648153096417, 0.9483986928104574)"
0.25,0.1,0.1,0.3,"(0.41707306406316264, 0.43722121339888786, 0.47310247426984303, 0.5025404018904126, 0.09791647100876542, 0.17893136539423665, 0.23350102973625925, 0.27797132020870446, 0.43152765414147987, 0.6801733017978757, 0.8184046902495168, 0.9483986928104574)"
0.25,0.1,0.1,0.4,"(0.4196940906944819, 0.43728396173958384, 0.4714676601391135, 0.5017398351602633, 0.098040072361875, 0.178217742968946, 0.2331025442061948, 0.27797132020870446, 0.432175802289628, 0.6792402533648275, 0.8180671193237106, 0.9483986928104574)"
0.25,0.1,0.1,0.5,"(0.4208683599017681, 0.43658461320733905, 0.4703003137570923, 0.5016777875506059, 0.09776684831815914, 0.17857153354441851, 0.23245629717836885, 0.27797132020870446, 0.43171283932666504, 0.6799688765934506, 0.8163652264453471, 0.9483986928104574)"
0.25,0.1,0.1,0.6,"(0.421957154375981, 0.4363088418261454, 0.4696542682114685, 0.5049144540831854, 0.09776684831815914, 0.17888208661554952, 0.23379682356160084, 0.27797132020870446, 0.43171283932666504, 0.6799943141188881, 0.8203989323908177, 0.9483986928104574)"
0.25,0.1,0.1,0.7,"(0.4190601590990993, 0.43238053291744294, 0.4678021738651044, 0.5073176592880924, 0.09776684831815914, 0.1788820866155495, 0.23376231700535513, 0.27797132020870446, 0.43171283932666504, 0.6806353397599136, 0.8208029727948583, 0.9483986928104574)"
0.25,0.1,0.1,0.8,"(0.4181204801940883, 0.4305578120057606, 0.4682740930172186, 0.5055379210324576, 0.09808736113867196, 0.17928655409448507, 0.23344180418484228, 0.27797132020870446, 0.43220303540509636, 0.6812763654009392, 0.8203127767164269, 0.9483986928104574)"
0.25,0.1,0.1,0.9,"(0.4160645659073133, 0.42691821392502327, 0.4672047724248257, 0.5043863957302217, 0.09742671226373736, 0.17901589882382976, 0.23373942323246133, 0.27797132020870446, 0.4301976878115135, 0.6809369988851022, 0.8218279282315784, 0.9483986928104574)"
0.25,0.1,0.1,1.0,"(0.4106805986441173, 0.4273341548500103, 0.46895522958639374, 0.5022955369369265, 0.09678311784965116, 0.17863099649007966, 0.2330298821696594, 0.27797132020870446, 0.42717570978953556, 0.680376506758114, 0.8192016656053158, 0.9483986928104574)"
0.25,0.1,0.2,0.0,"(0.41523594762030486, 0.43007547115286904, 0.46679910095914123, 0.4966914180875782, 0.09589344564140043, 0.17814678112453236, 0.23292398033249614, 0.27797132020870446, 0.40546656245538826, 0.6638054716432807, 0.8159648153096417, 0.9483986928104574)"
0.25,0.1,0.2,0.1,"(0.4215839408994288, 0.43367084340123513, 0.4715158772116042, 0.5020860183033767, 0.09721169892899334, 0.17882999272497485, 0.23292398033249614, 0.27797132020870446, 0.42937147698530276, 0.6648473001851094, 0.8159648153096417, 0.9483986928104574)"
0.25,0.1,0.2,0.2,"(0.42628396498485877, 0.43599744779597555, 0.47386076160590584, 0.5037059935492756, 0.0975692487865432, 0.1784827705027526, 0.23285405915273516, 0.27797132020870446, 0.4300125026263284, 0.6638056335184428, 0.8152433145881409, 0.9483986928104574)"
0.25,0.1,0.2,0.3,"(0.42249781372942746, 0.43593832698890644, 0.4739955863658508, 0.5022541797002237, 0.09791647100876542, 0.17886655876983248, 0.23379342739707798, 0.27797132020870446, 0.43152765414147987, 0.6802391999520093, 0.8191983410431675, 0.9483986928104574)"
0.25,0.1,0.2,0.4,"(0.4223913467891982, 0.43646847632171526, 0.4741276401887587, 0.5025594388264866, 0.09791647100876542, 0.1782229643557463, 0.23246151856516917, 0.27797132020870446, 0.43152765414147987, 0.6791352113480207, 0.8170867271668478, 0.9483986928104574)"
0.25,0.1,0.2,0.5,"(0.42258727806248236, 0.4372855779670276, 0.4722131910054067, 0.5019962739985492, 0.09776684831815914, 0.17822953270899658, 0.23245629717836885, 0.27797132020870446, 0.43171283932666504, 0.6787527234655327, 0.8163652264453471, 0.9483986928104574)"
0.25,0.1,0.2,0.6,"(0.4200947761318691, 0.43745292400538094, 0.472294772182134, 0.5019790242347532, 0.09776684831815914, 0.17888730800234984, 0.23379682356160084, 0.27797132020870446, 0.43171283932666504, 0.6798892721020813, 0.8203989323908177, 0.9483986928104574)"
0.25,0.1,0.2,0.7,"(0.41618603127944526, 0.43165969064287707, 0.4697003010511864, 0.5067527254131968, 0.09776684831815914, 0.17854008578012762, 0.23344180418484228, 0.27797132020870446, 0.43171283932666504, 0.6801136310764402, 0.8203127767164269, 0.9483986928104574)"
0.25,0.1,0.2,0.8,"(0.4142535326150506, 0.428802237694649, 0.4726781781867474, 0.5043771452477411, 0.09808736113867196, 0.1792917754812854, 0.23344180418484228, 0.27797132020870446, 0.43220303540509636, 0.6811713233841326, 0.8203127767164269, 0.9483986928104574)"
0.25,0.1,0.2,0.9,"(0.41133704390707204, 0.4266206475081989, 0.470988835064744, 0.503186370692403, 0.09715348822002152, 0.17902112021063007, 0.23344180418484228, 0.27797132020870446, 0.42781673543056115, 0.6808319568682955, 0.8203127767164269, 0.9483986928104574)"
0.25,0.1,0.2,1.0,"(0.4087160370704483, 0.4261602709330575, 0.4686222772194135, 0.5011614105885455, 0.09678311784965116, 0.17828899565465772, 0.23339220101023908, 0.27797132020870446, 0.42717570978953556, 0.6791603536301961, 0.8207168171204674, 0.9483986928104574)"
0.25,0.1,0.3,0.0,"(0.41459559539145513, 0.429498310015478, 0.4648670560951717, 0.49508152838281394, 0.0961861942428866, 0.17753633957949327, 0.23292398033249614, 0.27797132020870446, 0.4071526541414799, 0.6624869372365112, 0.8159648153096417, 0.9483986928104574)"
0.25,0.1,0.3,0.1,"(0.4178757223292636, 0.434067566119709, 0.46900011351846654, 0.4993064094103476, 0.0972068284828605, 0.1782399760165371, 0.23292398033249614, 0.27797132020870446, 0.4295424171562429, 0.6633578256073994, 0.8159648153096417, 0.9483986928104574)"
0.25,0.1,0.3,0.2,"(0.42190004901765216, 0.43520866583137274, 0.4705995837597006, 0.5005662547868658, 0.09756437834041035, 0.17754553157209266, 0.23285405915273516, 0.27797132020870446, 0.43018344279726856, 0.6612050478296218, 0.8152433145881409, 0.9483986928104574)"
0.25,0.1,0.3,0.3,"(0.41956064859449527, 0.43437336791958214, 0.47139868733568896, 0.5005533405373386, 0.09756437834041035, 0.17794974467577385, 0.23315240175605234, 0.27797132020870446, 0.43018344279726856, 0.6778717144962886, 0.8182179488863048, 0.9483986928104574)"
0.25,0.1,0.3,0.4,"(0.41820375805368587, 0.43508614799611045, 0.47115601224099385, 0.4994212415527046, 0.09756437834041035, 0.17836563685825862, 0.23246151856516917, 0.27797132020870446, 0.43018344279726856, 0.6802059543305284, 0.8170867271668478, 0.9483986928104574)"
0.25,0.1,0.3,0.5,"(0.41961692557565927, 0.43524749277359354, 0.4701387514862358, 0.500435596702147, 0.09701793025297865, 0.178313535608402, 0.23245629717836885, 0.27797132020870446, 0.4292575168713426, 0.6800604516850257, 0.8163652264453471, 0.9483986928104574)"
0.25,0.1,0.3,0.6,"(0.41858989836645716, 0.43398998498203695, 0.4694245089363513, 0.5029288753497282, 0.09776197787202627, 0.17800489363309338, 0.23379682356160084, 0.27797132020870446, 0.43188377949760526, 0.6782085998331737, 0.8203989323908177, 0.9483986928104574)"
0.25,0.1,0.3,0.7,"(0.4148617881642477, 0.431028302433592, 0.4679897135156409, 0.5040514396453861, 0.09804933419386536, 0.17765767141087113, 0.23344180418484228, 0.27797132020870446, 0.4329948906087163, 0.6784329588075327, 0.8203127767164269, 0.9483986928104574)"
0.25,0.1,0.3,0.8,"(0.4135161101410822, 0.4287645366847358, 0.4718713034163956, 0.5020160687317728, 0.09836984701437818, 0.17806213888980674, 0.23344180418484228, 0.27797132020870446, 0.43348508668714764, 0.6783795400041139, 0.8203127767164269, 0.9483986928104574)"
0.25,0.1,0.3,0.9,"(0.41194982841450845, 0.4278313702288067, 0.47018775789113315, 0.5018379708939221, 0.09743597409572774, 0.17813870584137365, 0.23344180418484228, 0.27797132020870446, 0.4290987867126124, 0.679151284599388, 0.8203127767164269, 0.9483986928104574)"
0.25,0.1,0.3,1.0,"(0.41050615364362425, 0.4264148623760658, 0.46769305374083336, 0.4991922489271531, 0.09639213433760228, 0.17772104669420632, 0.23368982005785816, 0.27797132020870446, 0.42485927622310193, 0.6778420002018684, 0.8222319686356189, 0.9483986928104574)"
0.25,0.1,0.4,0.0,"(0.42107131476317483, 0.43144514569756054, 0.46678468746080454, 0.49465971079415033, 0.0961861942428866, 0.1772376573535665, 0.23289687124553018, 0.27797132020870446, 0.4071526541414799, 0.6621247993743732, 0.8167136075801732, 0.9483986928104574)"
0.25,0.1,0.4,0.1,"(0.420213181094132, 0.43511723014907877, 0.47056673420943534, 0.49901242645074356, 0.09718998212167448, 0.17826809117623124, 0.23289687124553018, 0.27797132020870446, 0.4255020131158389, 0.6642777390273128, 0.8167136075801732, 0.9483986928104574)"
0.25,0.1,0.4,0.2,"(0.4201062935133758, 0.4350216787733568, 0.47052567910152593, 0.498942277830597, 0.09819533072136272, 0.17792086895400902, 0.2328269500657692, 0.27797132020870446, 0.4332137458275716, 0.6632360723606463, 0.8159921068586724, 0.9483986928104574)"
0.25,0.1,0.4,0.3,"(0.4201062935133758, 0.43501202320902377, 0.47149797830417806, 0.4994928104525387, 0.09756437834041035, 0.17795743499886668, 0.23312529266908638, 0.27797132020870446, 0.43018344279726856, 0.6785585276831018, 0.8189667411568362, 0.9483986928104574)"
0.25,0.1,0.4,0.4,"(0.4190683956886942, 0.43598978870279836, 0.4717541978336984, 0.5007510740740483, 0.09756437834041035, 0.17804652979573055, 0.23243440947820318, 0.27797132020870446, 0.43018344279726856, 0.6796107162352902, 0.8178355194373792, 0.9483986928104574)"
